review_id,sample_id,source,split,session_id,frame_id,frame_index,object_name,tracklet_id,canonical_label,resolved_label,current_weak_label,model_prediction,model_probability,rule_proxy_fields,reason_for_review,risk_tags,image_or_artifact_reference,recommended_review_question,human_admit_label,human_label_confidence,human_notes,reviewer_priority,evidence_status,review_hint
p194_review_0017,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_002,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007,7,barrier_002,trk_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_002,barrier,barrier,1,1,0.999937,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.42183735966682434, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""barrier"", ""resolved_label"": ""barrier"", ""cluster_id"": ""cluster_0001""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW/frontend_output/barrier_002_overlay.png,"Should this barrier observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,22,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0018,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_006,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007,7,warehouse_rack_006,trk_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_006,warehouse rack,warehouse rack,0,1,0.993245,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.31414633989334106, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""warehouse rack"", ""resolved_label"": ""warehouse rack"", ""cluster_id"": ""cluster_0004""}",model_false_admit_against_current_weak_label;category_proxy_sensitive;infrastructure_rejected_boundary_case,false_positive;proxy_sensitive;infra_reject_boundary,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW/frontend_output/warehouse_rack_006_overlay.png,"Should this warehouse rack observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,1,existing,"Priority basis: false_positive,proxy_sensitive,infrastructure_boundary. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0019,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007_007,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_000007,7,warehouse_rack_007,trk_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW_007,warehouse rack,warehouse rack,1,1,0.998808,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.2761519253253937, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""warehouse rack"", ""resolved_label"": ""warehouse rack"", ""cluster_id"": ""cluster_0005""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Full_CW/frontend_output/warehouse_rack_007_overlay.png,"Should this warehouse rack observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,23,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0020,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_000007_006,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW,torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_000007,7,warehouse_rack_006,trk_torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW_006,warehouse rack,warehouse rack,0,1,0.994751,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.3007708191871643, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""warehouse rack"", ""resolved_label"": ""warehouse rack"", ""cluster_id"": ""cluster_0004""}",model_false_admit_against_current_weak_label;category_proxy_sensitive;infrastructure_rejected_boundary_case,false_positive;proxy_sensitive;infra_reject_boundary,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-06-23__Hallway_Straight_CCW/frontend_output/warehouse_rack_006_overlay.png,"Should this warehouse rack observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,2,existing,"Priority basis: false_positive,proxy_sensitive,infrastructure_boundary. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0021,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007_006,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007,7,warehouse_rack_006,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_006,warehouse rack,warehouse rack,0,1,0.993245,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.31414633989334106, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""warehouse rack"", ""resolved_label"": ""warehouse rack"", ""cluster_id"": ""cluster_0004""}",model_false_admit_against_current_weak_label;category_proxy_sensitive;infrastructure_rejected_boundary_case,false_positive;proxy_sensitive;infra_reject_boundary,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2/frontend_output/warehouse_rack_006_overlay.png,"Should this warehouse rack observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,3,existing,"Priority basis: false_positive,proxy_sensitive,infrastructure_boundary. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0022,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007_007,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_000007,7,warehouse_rack_007,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2_007,warehouse rack,warehouse rack,1,1,0.998808,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.2761519253253937, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""warehouse rack"", ""resolved_label"": ""warehouse rack"", ""cluster_id"": ""cluster_0005""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Full_CW_Run_2/frontend_output/warehouse_rack_007_overlay.png,"Should this warehouse rack observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,24,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0023,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007_001,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007,7,work_table_001,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_001,work table,work table,1,1,0.957705,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.28784236311912537, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""work table"", ""resolved_label"": ""work table"", ""cluster_id"": ""cluster_0009""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW/frontend_output/work_table_001_overlay.png,"Should this work table observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,25,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0024,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007_002,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_000007,7,work_table_002,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW_002,work table,work table,1,1,0.940929,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.34145042300224304, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""work table"", ""resolved_label"": ""work table"", ""cluster_id"": ""cluster_0009""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CCW/frontend_output/work_table_002_overlay.png,"Should this work table observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,26,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0025,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007_001,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007,7,work_table_001,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_001,work table,work table,1,1,0.994414,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.39145374298095703, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""work table"", ""resolved_label"": ""work table"", ""cluster_id"": ""cluster_0009""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW/frontend_output/work_table_001_overlay.png,"Should this work table observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,28,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0026,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007_002,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007,7,work_table_002,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_002,work table,work table,1,1,0.999695,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.2657148540019989, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""work table"", ""resolved_label"": ""work table"", ""cluster_id"": ""cluster_0009""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW/frontend_output/work_table_002_overlay.png,"Should this work table observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,30,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0027,hallway:obs_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007_004,hallway,test,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW,torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_000007,7,barrier_004,trk_torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW_004,barrier,barrier,1,1,0.999798,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.2609637379646301, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""barrier"", ""resolved_label"": ""barrier"", ""cluster_id"": ""cluster_0001""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_hallway_benchmark_batch2_v1__2022-10-12__Hallway_Straight_CW/frontend_output/barrier_004_overlay.png,"Should this barrier observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,31,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0028,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_003,same_day,train,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007,7,work_table_003,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_003,work table,work table,0,0,0.004194,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.46838027238845825, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""work table"", ""resolved_label"": ""work table"", ""cluster_id"": ""cluster_0008""}",category_proxy_sensitive;infrastructure_rejected_boundary_case,proxy_sensitive;infra_reject_boundary,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1/frontend_output/work_table_003_overlay.png,"Should this work table observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,7,existing,"Priority basis: proxy_sensitive,infrastructure_boundary. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0029,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007_004,same_day,train,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_000007,7,barrier_004,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1_004,barrier,barrier,1,1,0.960283,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.2898535132408142, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""barrier"", ""resolved_label"": ""barrier"", ""cluster_id"": ""cluster_0003""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_1/frontend_output/barrier_004_overlay.png,"Should this barrier observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,27,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0030,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_002,same_day,train,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007,7,barrier_002,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_002,barrier,barrier,1,1,0.999901,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.32388046383857727, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""barrier"", ""resolved_label"": ""barrier"", ""cluster_id"": ""cluster_0002""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2/frontend_output/barrier_002_overlay.png,"Should this barrier observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,29,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0031,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_003,same_day,train,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007,7,barrier_003,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_003,barrier,barrier,1,1,0.676219,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.309286504983902, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""barrier"", ""resolved_label"": ""barrier"", ""cluster_id"": ""cluster_0003""}",near_decision_threshold;category_proxy_sensitive,near_threshold;proxy_sensitive,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2/frontend_output/barrier_003_overlay.png,"Should this barrier observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,6,existing,"Priority basis: near_threshold,proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
p194_review_0032,same_day:obs_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007_004,same_day,train,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2,torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_000007,7,work_table_004,trk_torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2_004,work table,work table,1,1,0.998737,"{""dynamic_ratio"": 0.0, ""label_purity"": 0.4447110593318939, ""is_forklift_like"": 0, ""is_infrastructure_like"": 1, ""canonical_label"": ""work table"", ""resolved_label"": ""work table"", ""cluster_id"": ""cluster_0005""}",category_proxy_sensitive,proxy_sensitive,/home/rui/slam/outputs/torwic_same_day_aisle_bundle_v1__2022-06-15__Aisle_CCW_Run_2/frontend_output/work_table_004_overlay.png,"Should this work table observation be admitted into the persistent map? Use visual/object evidence, not the current selection_v5 weak label. If unsure, mark uncertain and explain whether it is stable infrastructure, movable clutter, or dynamic agent.",,,,32,existing,"Priority basis: proxy_sensitive. Judge visual/object evidence only; do not copy current_weak_label, category, or rule_proxy_fields."
